GenCo1
	1
	1
	1
	1
	1
GenCo2
	1
	1
	1
	1
	1
GenCo3
	1
	1
	1
	1
	1
GenCo4
	1
	1
	1
	1
	1
GenCo5
	0
	0
	0
	0
	0
GenCo6
	0
	0
	0
	0
	0
GenCo7
	0
	0
	0
	0
	0
GenCo8
	0
	0
	0
	0
	0
